Gene stable ID	Transcript stable ID	Gene name
EPlOSAG00000037053	EPlOSAT00000038441	
EPlOSAG00000037054	EPlOSAT00000038442	
EPlOSAG00000037055	EPlOSAT00000038443	
EPlOSAG00000037056	EPlOSAT00000038444	
EPlOSAG00000037057	EPlOSAT00000038445	
EPlOSAG00000037058	EPlOSAT00000038446	
EPlOSAG00000037059	EPlOSAT00000038447	
EPlOSAG00000037060	EPlOSAT00000038448	
EPlOSAG00000037061	EPlOSAT00000038449	
EPlOSAG00000037062	EPlOSAT00000038450	
EPlOSAG00000037063	EPlOSAT00000038451	
EPlOSAG00000037064	EPlOSAT00000038452	
EPlOSAG00000037065	EPlOSAT00000038453	
EPlOSAG00000037066	EPlOSAT00000038454	
EPlOSAG00000037067	EPlOSAT00000038455	
EPlOSAG00000037068	EPlOSAT00000038456	
EPlOSAG00000037069	EPlOSAT00000038457	
EPlOSAG00000037070	EPlOSAT00000038458	
EPlOSAG00000037071	EPlOSAT00000038459	
EPlOSAG00000037072	EPlOSAT00000038460	
EPlOSAG00000037073	EPlOSAT00000038461	
EPlOSAG00000037074	EPlOSAT00000038462	
EPlOSAG00000037075	EPlOSAT00000038463	
EPlOSAG00000037076	EPlOSAT00000038464	
EPlOSAG00000037077	EPlOSAT00000038465	
EPlOSAG00000037078	EPlOSAT00000038466	
EPlOSAG00000037079	EPlOSAT00000038467	
EPlOSAG00000037080	EPlOSAT00000038468	
EPlOSAG00000037081	EPlOSAT00000038469	
EPlOSAG00000037082	EPlOSAT00000038470	
EPlOSAG00000037083	EPlOSAT00000038471	
EPlOSAG00000037084	EPlOSAT00000038472	
EPlOSAG00000037085	EPlOSAT00000038473	
EPlOSAG00000037086	EPlOSAT00000038474	
EPlOSAG00000037087	EPlOSAT00000038475	
EPlOSAG00000037088	EPlOSAT00000038476	
EPlOSAG00000037089	EPlOSAT00000038477	
EPlOSAG00000037090	EPlOSAT00000038478	
EPlOSAG00000037091	EPlOSAT00000038479	
EPlOSAG00000037092	EPlOSAT00000038480	
EPlOSAG00000037093	EPlOSAT00000038481	
EPlOSAG00000037094	EPlOSAT00000038482	
EPlOSAG00000037095	EPlOSAT00000038483	
EPlOSAG00000037096	EPlOSAT00000038484	
EPlOSAG00000037097	EPlOSAT00000038485	
EPlOSAG00000037098	EPlOSAT00000038486	
EPlOSAG00000037099	EPlOSAT00000038487	
EPlOSAG00000037100	EPlOSAT00000038488	
EPlOSAG00000037101	EPlOSAT00000038489	
EPlOSAG00000037102	EPlOSAT00000038490	
EPlOSAG00000037103	EPlOSAT00000038491	
EPlOSAG00000037104	EPlOSAT00000038492	
EPlOSAG00000037105	EPlOSAT00000038493	
EPlOSAG00000037106	EPlOSAT00000038494	
EPlOSAG00000037107	EPlOSAT00000038495	
EPlOSAG00000037108	EPlOSAT00000038496	
EPlOSAG00000037109	EPlOSAT00000038497	
EPlOSAG00000037110	EPlOSAT00000038498	
EPlOSAG00000037111	EPlOSAT00000038499	
EPlOSAG00000037112	EPlOSAT00000038500	
EPlOSAG00000037113	EPlOSAT00000038501	
EPlOSAG00000037114	EPlOSAT00000038502	
EPlOSAG00000037115	EPlOSAT00000038503	
EPlOSAG00000037116	EPlOSAT00000038504	
EPlOSAG00000037117	EPlOSAT00000038505	
EPlOSAG00000037118	EPlOSAT00000038506	
EPlOSAG00000037119	EPlOSAT00000038507	
EPlOSAG00000037120	EPlOSAT00000038508	
EPlOSAG00000037121	EPlOSAT00000038509	
EPlOSAG00000037122	EPlOSAT00000038510	
EPlOSAG00000037123	EPlOSAT00000038511	
EPlOSAG00000037124	EPlOSAT00000038512	
EPlOSAG00000037125	EPlOSAT00000038513	
EPlOSAG00000037126	EPlOSAT00000038514	
EPlOSAG00000037127	EPlOSAT00000038515	
EPlOSAG00000037128	EPlOSAT00000038516	
EPlOSAG00000037129	EPlOSAT00000038517	
EPlOSAG00000037130	EPlOSAT00000038518	
EPlOSAG00000037131	EPlOSAT00000038519	
EPlOSAG00000037132	EPlOSAT00000038520	
EPlOSAG00000037133	EPlOSAT00000038521	
EPlOSAG00000037134	EPlOSAT00000038522	
EPlOSAG00000037135	EPlOSAT00000038523	
EPlOSAG00000037136	EPlOSAT00000038524	
EPlOSAG00000037137	EPlOSAT00000038525	
EPlOSAG00000037138	EPlOSAT00000038526	
EPlOSAG00000037139	EPlOSAT00000038527	
EPlOSAG00000037140	EPlOSAT00000038528	
EPlOSAG00000037141	EPlOSAT00000038529	
EPlOSAG00000037142	EPlOSAT00000038530	
EPlOSAG00000037143	EPlOSAT00000038531	
EPlOSAG00000037144	EPlOSAT00000038532	
EPlOSAG00000037145	EPlOSAT00000038533	
EPlOSAG00000037146	EPlOSAT00000038534	
EPlOSAG00000037147	EPlOSAT00000038535	
EPlOSAG00000037148	EPlOSAT00000038536	
EPlOSAG00000037149	EPlOSAT00000038537	
EPlOSAG00000037150	EPlOSAT00000038538	
EPlOSAG00000037151	EPlOSAT00000038539	
EPlOSAG00000037152	EPlOSAT00000038540	
EPlOSAG00000037153	EPlOSAT00000038541	
EPlOSAG00000037154	EPlOSAT00000038542	
EPlOSAG00000037155	EPlOSAT00000038543	
EPlOSAG00000037156	EPlOSAT00000038544	
EPlOSAG00000037157	EPlOSAT00000038545	
EPlOSAG00000037158	EPlOSAT00000038546	
EPlOSAG00000037159	EPlOSAT00000038547	
EPlOSAG00000037160	EPlOSAT00000038548	
EPlOSAG00000037161	EPlOSAT00000038549	
EPlOSAG00000037162	EPlOSAT00000038550	
EPlOSAG00000037163	EPlOSAT00000038551	
EPlOSAG00000037164	EPlOSAT00000038552	
EPlOSAG00000037165	EPlOSAT00000038553	
EPlOSAG00000037166	EPlOSAT00000038554	
EPlOSAG00000037167	EPlOSAT00000038555	
EPlOSAG00000037168	EPlOSAT00000038556	
EPlOSAG00000037169	EPlOSAT00000038557	
EPlOSAG00000037170	EPlOSAT00000038558	
EPlOSAG00000037171	EPlOSAT00000038559	
EPlOSAG00000037172	EPlOSAT00000038560	
EPlOSAG00000037173	EPlOSAT00000038561	
EPlOSAG00000037174	EPlOSAT00000038562	
EPlOSAG00000037175	EPlOSAT00000038563	
EPlOSAG00000037176	EPlOSAT00000038564	
EPlOSAG00000037177	EPlOSAT00000038565	
EPlOSAG00000037178	EPlOSAT00000038566	
EPlOSAG00000037179	EPlOSAT00000038567	
EPlOSAG00000037180	EPlOSAT00000038568	
EPlOSAG00000037181	EPlOSAT00000038569	
EPlOSAG00000037182	EPlOSAT00000038570	
EPlOSAG00000037183	EPlOSAT00000038571	
EPlOSAG00000037184	EPlOSAT00000038572	
EPlOSAG00000037185	EPlOSAT00000038573	
EPlOSAG00000037186	EPlOSAT00000038574	
EPlOSAG00000037187	EPlOSAT00000038575	
EPlOSAG00000037188	EPlOSAT00000038576	
EPlOSAG00000037189	EPlOSAT00000038577	
EPlOSAG00000037190	EPlOSAT00000038578	
EPlOSAG00000037191	EPlOSAT00000038579	
EPlOSAG00000037192	EPlOSAT00000038580	
EPlOSAG00000037193	EPlOSAT00000038581	
EPlOSAG00000037194	EPlOSAT00000038582	
EPlOSAG00000037195	EPlOSAT00000038583	
EPlOSAG00000037196	EPlOSAT00000038584	
EPlOSAG00000037197	EPlOSAT00000038585	
EPlOSAG00000037198	EPlOSAT00000038586	
EPlOSAG00000037199	EPlOSAT00000038587	
EPlOSAG00000037200	EPlOSAT00000038588	
EPlOSAG00000037201	EPlOSAT00000038589	
EPlOSAG00000037202	EPlOSAT00000038590	
EPlOSAG00000037203	EPlOSAT00000038591	
EPlOSAG00000037204	EPlOSAT00000038592	
EPlOSAG00000037205	EPlOSAT00000038593	
EPlOSAG00000037206	EPlOSAT00000038594	
EPlOSAG00000037207	EPlOSAT00000038595	
EPlOSAG00000037208	EPlOSAT00000038596	
EPlOSAG00000037209	EPlOSAT00000038597	
EPlOSAG00000037210	EPlOSAT00000038598	
EPlOSAG00000037211	EPlOSAT00000038599	
EPlOSAG00000037212	EPlOSAT00000038600	
EPlOSAG00000037213	EPlOSAT00000038601	
EPlOSAG00000037214	EPlOSAT00000038602	
EPlOSAG00000037215	EPlOSAT00000038603	
EPlOSAG00000037216	EPlOSAT00000038604	
EPlOSAG00000037217	EPlOSAT00000038605	
EPlOSAG00000037218	EPlOSAT00000038606	
EPlOSAG00000037219	EPlOSAT00000038607	
EPlOSAG00000037220	EPlOSAT00000038608	
EPlOSAG00000037221	EPlOSAT00000038609	
EPlOSAG00000037222	EPlOSAT00000038610	
EPlOSAG00000037223	EPlOSAT00000038611	
EPlOSAG00000037224	EPlOSAT00000038612	
EPlOSAG00000037225	EPlOSAT00000038613	
EPlOSAG00000037226	EPlOSAT00000038614	
EPlOSAG00000037227	EPlOSAT00000038615	
EPlOSAG00000037228	EPlOSAT00000038616	
EPlOSAG00000037229	EPlOSAT00000038617	
EPlOSAG00000037230	EPlOSAT00000038618	
EPlOSAG00000037231	EPlOSAT00000038619	
EPlOSAG00000037232	EPlOSAT00000038620	
EPlOSAG00000037233	EPlOSAT00000038621	
EPlOSAG00000037234	EPlOSAT00000038622	
EPlOSAG00000037235	EPlOSAT00000038623	
EPlOSAG00000037236	EPlOSAT00000038624	
EPlOSAG00000037237	EPlOSAT00000038625	
EPlOSAG00000037238	EPlOSAT00000038626	
EPlOSAG00000037239	EPlOSAT00000038627	
EPlOSAG00000037240	EPlOSAT00000038628	
EPlOSAG00000037241	EPlOSAT00000038629	
EPlOSAG00000037242	EPlOSAT00000038630	
EPlOSAG00000037243	EPlOSAT00000038631	
EPlOSAG00000037244	EPlOSAT00000038632	
EPlOSAG00000037245	EPlOSAT00000038633	
EPlOSAG00000037246	EPlOSAT00000038634	
EPlOSAG00000037247	EPlOSAT00000038635	
EPlOSAG00000037248	EPlOSAT00000038636	
EPlOSAG00000037249	EPlOSAT00000038637	
EPlOSAG00000037250	EPlOSAT00000038638	
EPlOSAG00000037251	EPlOSAT00000038639	
EPlOSAG00000037252	EPlOSAT00000038640	
EPlOSAG00000037253	EPlOSAT00000038641	
EPlOSAG00000037254	EPlOSAT00000038642	
EPlOSAG00000037255	EPlOSAT00000038643	
EPlOSAG00000037256	EPlOSAT00000038644	
EPlOSAG00000037257	EPlOSAT00000038645	
EPlOSAG00000037258	EPlOSAT00000038646	
EPlOSAG00000037259	EPlOSAT00000038647	
EPlOSAG00000037260	EPlOSAT00000038648	
EPlOSAG00000037261	EPlOSAT00000038649	
EPlOSAG00000037262	EPlOSAT00000038650	
EPlOSAG00000037263	EPlOSAT00000038651	
EPlOSAG00000037264	EPlOSAT00000038652	
EPlOSAG00000037265	EPlOSAT00000038653	
EPlOSAG00000037266	EPlOSAT00000038654	
EPlOSAG00000037267	EPlOSAT00000038655	
EPlOSAG00000037268	EPlOSAT00000038656	
EPlOSAG00000037269	EPlOSAT00000038657	
EPlOSAG00000037270	EPlOSAT00000038658	
EPlOSAG00000037271	EPlOSAT00000038659	
EPlOSAG00000037272	EPlOSAT00000038660	
EPlOSAG00000037273	EPlOSAT00000038661	
EPlOSAG00000037274	EPlOSAT00000038662	
EPlOSAG00000037275	EPlOSAT00000038663	
EPlOSAG00000037276	EPlOSAT00000038664	
EPlOSAG00000037277	EPlOSAT00000038665	
EPlOSAG00000037278	EPlOSAT00000038666	
EPlOSAG00000037279	EPlOSAT00000038667	
EPlOSAG00000037280	EPlOSAT00000038668	
EPlOSAG00000037281	EPlOSAT00000038669	
EPlOSAG00000037282	EPlOSAT00000038670	
EPlOSAG00000037283	EPlOSAT00000038671	
EPlOSAG00000037284	EPlOSAT00000038672	
EPlOSAG00000037285	EPlOSAT00000038673	
EPlOSAG00000037286	EPlOSAT00000038674	
EPlOSAG00000037287	EPlOSAT00000038675	
EPlOSAG00000037288	EPlOSAT00000038676	
EPlOSAG00000037289	EPlOSAT00000038677	
EPlOSAG00000037290	EPlOSAT00000038678	
EPlOSAG00000037291	EPlOSAT00000038679	
EPlOSAG00000037292	EPlOSAT00000038680	
EPlOSAG00000037293	EPlOSAT00000038681	
EPlOSAG00000037294	EPlOSAT00000038682	
EPlOSAG00000037295	EPlOSAT00000038683	
EPlOSAG00000037296	EPlOSAT00000038684	
EPlOSAG00000037297	EPlOSAT00000038685	
EPlOSAG00000037298	EPlOSAT00000038686	
EPlOSAG00000037299	EPlOSAT00000038687	
EPlOSAG00000037300	EPlOSAT00000038688	
EPlOSAG00000037301	EPlOSAT00000038689	
EPlOSAG00000037302	EPlOSAT00000038690	
EPlOSAG00000037303	EPlOSAT00000038691	
EPlOSAG00000037304	EPlOSAT00000038692	
EPlOSAG00000037305	EPlOSAT00000038693	
EPlOSAG00000037306	EPlOSAT00000038694	
EPlOSAG00000037307	EPlOSAT00000038695	
EPlOSAG00000037308	EPlOSAT00000038696	
EPlOSAG00000037309	EPlOSAT00000038697	
EPlOSAG00000037310	EPlOSAT00000038698	
EPlOSAG00000037311	EPlOSAT00000038699	
EPlOSAG00000037312	EPlOSAT00000038700	
EPlOSAG00000037313	EPlOSAT00000038701	
EPlOSAG00000037314	EPlOSAT00000038702	
EPlOSAG00000037315	EPlOSAT00000038703	
EPlOSAG00000037316	EPlOSAT00000038704	
EPlOSAG00000037317	EPlOSAT00000038705	
EPlOSAG00000037318	EPlOSAT00000038706	
EPlOSAG00000037319	EPlOSAT00000038707	
EPlOSAG00000037320	EPlOSAT00000038708	
EPlOSAG00000037321	EPlOSAT00000038709	
EPlOSAG00000037322	EPlOSAT00000038710	
EPlOSAG00000037323	EPlOSAT00000038711	
EPlOSAG00000037324	EPlOSAT00000038712	
EPlOSAG00000037325	EPlOSAT00000038713	
EPlOSAG00000037326	EPlOSAT00000038714	
EPlOSAG00000037327	EPlOSAT00000038715	
EPlOSAG00000037328	EPlOSAT00000038716	
EPlOSAG00000037329	EPlOSAT00000038717	
EPlOSAG00000037330	EPlOSAT00000038718	
EPlOSAG00000037331	EPlOSAT00000038719	
EPlOSAG00000037332	EPlOSAT00000038720	
EPlOSAG00000037333	EPlOSAT00000038721	
EPlOSAG00000037334	EPlOSAT00000038722	
EPlOSAG00000037335	EPlOSAT00000038723	
EPlOSAG00000037336	EPlOSAT00000038724	
EPlOSAG00000037337	EPlOSAT00000038725	
EPlOSAG00000037338	EPlOSAT00000038726	
EPlOSAG00000037339	EPlOSAT00000038727	
EPlOSAG00000037340	EPlOSAT00000038728	
EPlOSAG00000037341	EPlOSAT00000038729	
EPlOSAG00000037342	EPlOSAT00000038730	
EPlOSAG00000037343	EPlOSAT00000038731	
EPlOSAG00000037344	EPlOSAT00000038732	
EPlOSAG00000037345	EPlOSAT00000038733	
EPlOSAG00000037346	EPlOSAT00000038734	
EPlOSAG00000037347	EPlOSAT00000038735	
EPlOSAG00000037348	EPlOSAT00000038736	
EPlOSAG00000037349	EPlOSAT00000038737	
EPlOSAG00000037350	EPlOSAT00000038738	
EPlOSAG00000037351	EPlOSAT00000038739	
EPlOSAG00000037352	EPlOSAT00000038740	
EPlOSAG00000037353	EPlOSAT00000038741	
EPlOSAG00000037354	EPlOSAT00000038742	
EPlOSAG00000037355	EPlOSAT00000038743	
EPlOSAG00000037356	EPlOSAT00000038744	
EPlOSAG00000037357	EPlOSAT00000038745	
EPlOSAG00000037358	EPlOSAT00000038746	
EPlOSAG00000037359	EPlOSAT00000038747	
EPlOSAG00000037360	EPlOSAT00000038748	
EPlOSAG00000037361	EPlOSAT00000038749	
EPlOSAG00000037362	EPlOSAT00000038750	
EPlOSAG00000037363	EPlOSAT00000038751	
EPlOSAG00000037364	EPlOSAT00000038752	
EPlOSAG00000037365	EPlOSAT00000038753	
EPlOSAG00000037366	EPlOSAT00000038754	
EPlOSAG00000037367	EPlOSAT00000038755	
EPlOSAG00000037368	EPlOSAT00000038756	
EPlOSAG00000037369	EPlOSAT00000038757	
EPlOSAG00000037370	EPlOSAT00000038758	
EPlOSAG00000037371	EPlOSAT00000038759	
EPlOSAG00000037372	EPlOSAT00000038760	
EPlOSAG00000037373	EPlOSAT00000038761	
EPlOSAG00000037374	EPlOSAT00000038762	
EPlOSAG00000037375	EPlOSAT00000038763	
EPlOSAG00000037376	EPlOSAT00000038764	
EPlOSAG00000037377	EPlOSAT00000038765	
EPlOSAG00000037378	EPlOSAT00000038766	
EPlOSAG00000037379	EPlOSAT00000038767	
EPlOSAG00000037380	EPlOSAT00000038768	
EPlOSAG00000037381	EPlOSAT00000038769	
EPlOSAG00000037382	EPlOSAT00000038770	
EPlOSAG00000037383	EPlOSAT00000038771	
EPlOSAG00000037384	EPlOSAT00000038772	
EPlOSAG00000037385	EPlOSAT00000038773	
EPlOSAG00000037386	EPlOSAT00000038774	
EPlOSAG00000037387	EPlOSAT00000038775	
EPlOSAG00000037388	EPlOSAT00000038776	
EPlOSAG00000037389	EPlOSAT00000038777	
EPlOSAG00000037390	EPlOSAT00000038778	
EPlOSAG00000037391	EPlOSAT00000038779	
EPlOSAG00000037392	EPlOSAT00000038780	
EPlOSAG00000037393	EPlOSAT00000038781	
EPlOSAG00000037394	EPlOSAT00000038782	
EPlOSAG00000037395	EPlOSAT00000038783	
EPlOSAG00000037396	EPlOSAT00000038784	
EPlOSAG00000037397	EPlOSAT00000038785	
EPlOSAG00000037398	EPlOSAT00000038786	
EPlOSAG00000037399	EPlOSAT00000038787	
EPlOSAG00000037400	EPlOSAT00000038788	
EPlOSAG00000037401	EPlOSAT00000038789	
EPlOSAG00000037402	EPlOSAT00000038790	
EPlOSAG00000037403	EPlOSAT00000038791	
EPlOSAG00000037404	EPlOSAT00000038792	
EPlOSAG00000037405	EPlOSAT00000038793	
EPlOSAG00000037406	EPlOSAT00000038794	
EPlOSAG00000037407	EPlOSAT00000038795	
EPlOSAG00000037408	EPlOSAT00000038796	
EPlOSAG00000037409	EPlOSAT00000038797	
EPlOSAG00000037410	EPlOSAT00000038798	
EPlOSAG00000037411	EPlOSAT00000038799	
EPlOSAG00000037412	EPlOSAT00000038800	
EPlOSAG00000037413	EPlOSAT00000038801	
EPlOSAG00000037414	EPlOSAT00000038802	
EPlOSAG00000037415	EPlOSAT00000038803	
EPlOSAG00000037416	EPlOSAT00000038804	
EPlOSAG00000037417	EPlOSAT00000038805	
EPlOSAG00000037418	EPlOSAT00000038806	
EPlOSAG00000037419	EPlOSAT00000038807	
EPlOSAG00000037420	EPlOSAT00000038808	
EPlOSAG00000037421	EPlOSAT00000038809	
EPlOSAG00000037422	EPlOSAT00000038810	
EPlOSAG00000037423	EPlOSAT00000038811	
EPlOSAG00000037424	EPlOSAT00000038812	
EPlOSAG00000037425	EPlOSAT00000038813	
EPlOSAG00000037426	EPlOSAT00000038814	
EPlOSAG00000037427	EPlOSAT00000038815	
EPlOSAG00000037428	EPlOSAT00000038816	
EPlOSAG00000037429	EPlOSAT00000038817	
EPlOSAG00000037430	EPlOSAT00000038818	
EPlOSAG00000037431	EPlOSAT00000038819	
EPlOSAG00000037432	EPlOSAT00000038820	
EPlOSAG00000037433	EPlOSAT00000038821	
EPlOSAG00000037434	EPlOSAT00000038822	
EPlOSAG00000037435	EPlOSAT00000038823	
EPlOSAG00000037436	EPlOSAT00000038824	
EPlOSAG00000037437	EPlOSAT00000038825	
EPlOSAG00000037438	EPlOSAT00000038826	
EPlOSAG00000037439	EPlOSAT00000038827	
EPlOSAG00000037440	EPlOSAT00000038828	
EPlOSAG00000037441	EPlOSAT00000038829	
EPlOSAG00000037442	EPlOSAT00000038830	
EPlOSAG00000037443	EPlOSAT00000038831	
EPlOSAG00000037444	EPlOSAT00000038832	
EPlOSAG00000037445	EPlOSAT00000038833	
EPlOSAG00000037446	EPlOSAT00000038834	
EPlOSAG00000037447	EPlOSAT00000038835	
EPlOSAG00000037448	EPlOSAT00000038836	
EPlOSAG00000037449	EPlOSAT00000038837	
EPlOSAG00000037450	EPlOSAT00000038838	
EPlOSAG00000037451	EPlOSAT00000038839	
EPlOSAG00000037452	EPlOSAT00000038840	
EPlOSAG00000037453	EPlOSAT00000038841	
EPlOSAG00000037454	EPlOSAT00000038842	
EPlOSAG00000037455	EPlOSAT00000038843	
EPlOSAG00000037456	EPlOSAT00000038844	
EPlOSAG00000037457	EPlOSAT00000038845	
EPlOSAG00000037458	EPlOSAT00000038846	
EPlOSAG00000037459	EPlOSAT00000038847	
EPlOSAG00000037460	EPlOSAT00000038848	
EPlOSAG00000037461	EPlOSAT00000038849	
EPlOSAG00000037462	EPlOSAT00000038850	
EPlOSAG00000037463	EPlOSAT00000038851	
EPlOSAG00000037464	EPlOSAT00000038852	
EPlOSAG00000037465	EPlOSAT00000038853	
EPlOSAG00000037466	EPlOSAT00000038854	
EPlOSAG00000037467	EPlOSAT00000038855	
EPlOSAG00000037468	EPlOSAT00000038856	
EPlOSAG00000037469	EPlOSAT00000038857	
EPlOSAG00000037470	EPlOSAT00000038858	
EPlOSAG00000037471	EPlOSAT00000038859	
EPlOSAG00000037472	EPlOSAT00000038860	
EPlOSAG00000037473	EPlOSAT00000038861	
EPlOSAG00000037474	EPlOSAT00000038862	
EPlOSAG00000037475	EPlOSAT00000038863	
EPlOSAG00000037476	EPlOSAT00000038864	
EPlOSAG00000037477	EPlOSAT00000038865	
EPlOSAG00000037478	EPlOSAT00000038866	
EPlOSAG00000037479	EPlOSAT00000038867	
EPlOSAG00000037480	EPlOSAT00000038868	
EPlOSAG00000037481	EPlOSAT00000038869	
EPlOSAG00000037482	EPlOSAT00000038870	
EPlOSAG00000037483	EPlOSAT00000038871	
EPlOSAG00000037484	EPlOSAT00000038872	
EPlOSAG00000037485	EPlOSAT00000038873	
EPlOSAG00000037486	EPlOSAT00000038874	
EPlOSAG00000037487	EPlOSAT00000038875	
EPlOSAG00000037488	EPlOSAT00000038876	
EPlOSAG00000037489	EPlOSAT00000038877	
EPlOSAG00000037490	EPlOSAT00000038878	
EPlOSAG00000037491	EPlOSAT00000038879	
EPlOSAG00000037492	EPlOSAT00000038880	
EPlOSAG00000037493	EPlOSAT00000038881	
EPlOSAG00000037494	EPlOSAT00000038882	
EPlOSAG00000037495	EPlOSAT00000038883	
EPlOSAG00000037496	EPlOSAT00000038884	
EPlOSAG00000037497	EPlOSAT00000038885	
EPlOSAG00000037498	EPlOSAT00000038886	
EPlOSAG00000037499	EPlOSAT00000038887	
EPlOSAG00000037500	EPlOSAT00000038888	
EPlOSAG00000037501	EPlOSAT00000038889	
EPlOSAG00000037502	EPlOSAT00000038890	
EPlOSAG00000037503	EPlOSAT00000038891	
EPlOSAG00000037504	EPlOSAT00000038892	
EPlOSAG00000037505	EPlOSAT00000038893	
EPlOSAG00000037506	EPlOSAT00000038894	
EPlOSAG00000037507	EPlOSAT00000038895	
EPlOSAG00000037508	EPlOSAT00000038896	
EPlOSAG00000037509	EPlOSAT00000038897	
EPlOSAG00000037510	EPlOSAT00000038898	
EPlOSAG00000037511	EPlOSAT00000038899	
EPlOSAG00000037512	EPlOSAT00000038900	
EPlOSAG00000037513	EPlOSAT00000038901	
EPlOSAG00000037514	EPlOSAT00000038902	
EPlOSAG00000037515	EPlOSAT00000038903	
EPlOSAG00000037516	EPlOSAT00000038904	
EPlOSAG00000037517	EPlOSAT00000038905	
EPlOSAG00000037518	EPlOSAT00000038906	
EPlOSAG00000037519	EPlOSAT00000038907	
EPlOSAG00000037520	EPlOSAT00000038908	
EPlOSAG00000037521	EPlOSAT00000038909	
EPlOSAG00000037522	EPlOSAT00000038910	
EPlOSAG00000037523	EPlOSAT00000038911	
EPlOSAG00000037524	EPlOSAT00000038912	
EPlOSAG00000037525	EPlOSAT00000038913	
EPlOSAG00000037526	EPlOSAT00000038914	
EPlOSAG00000037527	EPlOSAT00000038915	
EPlOSAG00000037528	EPlOSAT00000038916	
EPlOSAG00000037529	EPlOSAT00000038917	
EPlOSAG00000037530	EPlOSAT00000038918	
EPlOSAG00000037531	EPlOSAT00000038919	
EPlOSAG00000037532	EPlOSAT00000038920	
EPlOSAG00000037533	EPlOSAT00000038921	
EPlOSAG00000037534	EPlOSAT00000038922	
EPlOSAG00000037535	EPlOSAT00000038923	
EPlOSAG00000037536	EPlOSAT00000038924	
EPlOSAG00000037537	EPlOSAT00000038925	
EPlOSAG00000037538	EPlOSAT00000038926	
EPlOSAG00000037539	EPlOSAT00000038927	
EPlOSAG00000037540	EPlOSAT00000038928	
EPlOSAG00000037541	EPlOSAT00000038929	
EPlOSAG00000037542	EPlOSAT00000038930	
EPlOSAG00000037543	EPlOSAT00000038931	
EPlOSAG00000037544	EPlOSAT00000038932	
EPlOSAG00000037545	EPlOSAT00000038933	
EPlOSAG00000037546	EPlOSAT00000038934	
EPlOSAG00000037547	EPlOSAT00000038935	
EPlOSAG00000037548	EPlOSAT00000038936	
EPlOSAG00000037549	EPlOSAT00000038937	
EPlOSAG00000037550	EPlOSAT00000038938	
EPlOSAG00000037551	EPlOSAT00000038939	
EPlOSAG00000037552	EPlOSAT00000038940	
EPlOSAG00000037553	EPlOSAT00000038941	
EPlOSAG00000037554	EPlOSAT00000038942	
EPlOSAG00000037555	EPlOSAT00000038943	
EPlOSAG00000037556	EPlOSAT00000038944	
EPlOSAG00000037557	EPlOSAT00000038945	
EPlOSAG00000037558	EPlOSAT00000038946	
EPlOSAG00000037559	EPlOSAT00000038947	
EPlOSAG00000037560	EPlOSAT00000038948	
EPlOSAG00000037561	EPlOSAT00000038949	
EPlOSAG00000037562	EPlOSAT00000038950	
EPlOSAG00000037563	EPlOSAT00000038951	
EPlOSAG00000037564	EPlOSAT00000038952	
EPlOSAG00000037565	EPlOSAT00000038953	
EPlOSAG00000037566	EPlOSAT00000038954	
EPlOSAG00000037567	EPlOSAT00000038955	
EPlOSAG00000037568	EPlOSAT00000038956	
EPlOSAG00000037569	EPlOSAT00000038957	
EPlOSAG00000037570	EPlOSAT00000038958	
EPlOSAG00000037571	EPlOSAT00000038959	
EPlOSAG00000037572	EPlOSAT00000038960	
EPlOSAG00000037573	EPlOSAT00000038961	
EPlOSAG00000037574	EPlOSAT00000038962	
EPlOSAG00000037575	EPlOSAT00000038963	
EPlOSAG00000037576	EPlOSAT00000038964	
EPlOSAG00000037577	EPlOSAT00000038965	
EPlOSAG00000037578	EPlOSAT00000038966	
EPlOSAG00000037579	EPlOSAT00000038967	
EPlOSAG00000037580	EPlOSAT00000038968	
EPlOSAG00000037581	EPlOSAT00000038969	
EPlOSAG00000037582	EPlOSAT00000038970	
EPlOSAG00000037583	EPlOSAT00000038971	
EPlOSAG00000037584	EPlOSAT00000038972	
EPlOSAG00000037585	EPlOSAT00000038973	
EPlOSAG00000037586	EPlOSAT00000038974	
EPlOSAG00000037587	EPlOSAT00000038975	
EPlOSAG00000037588	EPlOSAT00000038976	
EPlOSAG00000037589	EPlOSAT00000038977	
EPlOSAG00000037590	EPlOSAT00000038978	
EPlOSAG00000037591	EPlOSAT00000038979	
EPlOSAG00000037592	EPlOSAT00000038980	
EPlOSAG00000037593	EPlOSAT00000038981	
EPlOSAG00000037594	EPlOSAT00000038982	
EPlOSAG00000037595	EPlOSAT00000038983	
EPlOSAG00000037596	EPlOSAT00000038984	
EPlOSAG00000037597	EPlOSAT00000038985	
EPlOSAG00000037598	EPlOSAT00000038986	
EPlOSAG00000037599	EPlOSAT00000038987	
EPlOSAG00000037600	EPlOSAT00000038988	
EPlOSAG00000037601	EPlOSAT00000038989	
EPlOSAG00000037602	EPlOSAT00000038990	
EPlOSAG00000037603	EPlOSAT00000038991	
EPlOSAG00000037604	EPlOSAT00000038992	
EPlOSAG00000037605	EPlOSAT00000038993	
EPlOSAG00000037606	EPlOSAT00000038994	
EPlOSAG00000037607	EPlOSAT00000038995	
EPlOSAG00000037608	EPlOSAT00000038996	
EPlOSAG00000037609	EPlOSAT00000038997	
EPlOSAG00000037610	EPlOSAT00000038998	
EPlOSAG00000037611	EPlOSAT00000038999	
